Step,TDMPC_SNUHumanoidEnv_4 - train/episode_reward,TDMPC_SNUHumanoidEnv_4 - train/episode_reward__MIN,TDMPC_SNUHumanoidEnv_4 - train/episode_reward__MAX,TDMPC_SNUHumanoidEnv_2 - train/episode_reward,TDMPC_SNUHumanoidEnv_2 - train/episode_reward__MIN,TDMPC_SNUHumanoidEnv_2 - train/episode_reward__MAX,TDMPC_SNUHumanoidEnv_3 - train/episode_reward,TDMPC_SNUHumanoidEnv_3 - train/episode_reward__MIN,TDMPC_SNUHumanoidEnv_3 - train/episode_reward__MAX,TDMPC_SNUHumanoidEnv_1 - train/episode_reward,TDMPC_SNUHumanoidEnv_1 - train/episode_reward__MIN,TDMPC_SNUHumanoidEnv_1 - train/episode_reward__MAX,TDMPC_SNUHumanoidEnv_0 - train/episode_reward,TDMPC_SNUHumanoidEnv_0 - train/episode_reward__MIN,TDMPC_SNUHumanoidEnv_0 - train/episode_reward__MAX
21432832,,,,,,,,,,930.7122051786313,930.7122051786313,930.7122051786313,,,
21434176,,,,,,,923.2937152273879,923.2937152273879,923.2937152273879,,,,,,
21434944,,,,,,,,,,,,,835.8897287551487,835.8897287551487,835.8897287551487
21435008,,,,,,,,,,,,,871.8220383644522,871.8220383644522,871.8220383644522
21435776,,,,929.9974891480722,929.9974891480722,929.9974891480722,,,,,,,,,
21435968,,,,,,,891.5557676904814,891.5557676904814,891.5557676904814,,,,,,
21437504,,,,964.5061055590622,964.5061055590622,964.5061055590622,,,,,,,,,
21437888,,,,,,,924.4859005199284,924.4859005199284,924.4859005199284,,,,,,
21437952,,,,,,,,,,916.2791567845054,916.2791567845054,916.2791567845054,,,
21438592,,,,,,,,,,,,,822.1805444577739,822.1805444577739,822.1805444577739
21439232,,,,,,,,,,800.5179577505492,800.5179577505492,800.5179577505492,,,
21439488,,,,868.8909812422991,868.8909812422991,868.8909812422991,,,,,,,,,
21440896,,,,,,,852.981440570841,852.981440570841,852.981440570841,,,,,,
21442752,,,,910.3977208222344,910.3977208222344,910.3977208222344,,,,,,,,,
21443904,,,,,,,,,,868.3873729608349,868.3873729608349,868.3873729608349,,,
21444736,,,,,,,,,,,,,836.636081190744,836.636081190744,836.636081190744
21444992,,,,,,,879.8837670817859,879.8837670817859,879.8837670817859,,,,,,
21445888,,,,,,,949.1790375065192,949.1790375065192,949.1790375065192,,,,,,
21445952,,,,,,,,,,,,,845.3954886563502,845.3954886563502,845.3954886563502
21446400,,,,,,,,,,891.1739973012983,891.1739973012983,891.1739973012983,,,
21446464,,,,936.1079396010315,936.1079396010315,936.1079396010315,,,,,,,,,
21446848,,,,,,,,,,932.0442775306477,932.0442775306477,932.0442775306477,,,
21447872,,,,900.5464266174904,900.5464266174904,900.5464266174904,,,,,,,,,
21448064,,,,,,,,,,,,,842.0165093591182,842.0165093591182,842.0165093591182
21448448,,,,924.3650253282851,924.3650253282851,924.3650253282851,,,,,,,,,
21448576,,,,,,,790.9821436686677,790.9821436686677,790.9821436686677,,,,,,
21449152,,,,,,,926.259109268572,926.259109268572,926.259109268572,,,,,,
21449984,,,,,,,,,,885.4561283505318,885.4561283505318,885.4561283505318,,,
21451840,,,,,,,,,,,,,859.9480082723354,859.9480082723354,859.9480082723354
21452544,,,,,,,,,,,,,836.024818614061,836.024818614061,836.024818614061
21452864,,,,,,,,,,,,,818.574910816138,818.574910816138,818.574910816138
21453312,,,,939.7316161773948,939.7316161773948,939.7316161773948,,,,,,,,,
21454656,,,,,,,,,,971.7183844048624,971.7183844048624,971.7183844048624,,,
21455168,,,,,,,,,,,,,885.2325574174863,885.2325574174863,885.2325574174863
21455872,,,,941.2851368021807,941.2851368021807,941.2851368021807,,,,,,,,,
21456896,,,,939.5956507571873,939.5956507571873,939.5956507571873,,,,,,,,,
21458112,,,,,,,,,,,,,861.6565843288934,861.6565843288934,861.6565843288934
21458304,,,,,,,,,,936.3704414845836,936.3704414845836,936.3704414845836,,,
21458752,,,,,,,,,,,,,870.0729232130278,870.0729232130278,870.0729232130278
21459456,,,,,,,,,,,,,885.6196889990892,885.6196889990892,885.6196889990892
21459904,,,,,,,,,,,,,879.3124203613226,879.3124203613226,879.3124203613226
21460672,,,,991.9045200096887,991.9045200096887,991.9045200096887,,,,,,,,,
21461056,,,,,,,878.4987940354962,878.4987940354962,878.4987940354962,,,,,,
21461120,,,,,,,,,,,,,881.5562714914795,881.5562714914795,881.5562714914795
21461632,,,,,,,,,,932.7145256198261,932.7145256198261,932.7145256198261,,,
21462464,,,,955.5989073726844,955.5989073726844,955.5989073726844,,,,,,,,,
21462848,,,,,,,892.0908254414607,892.0908254414607,892.0908254414607,,,,,,
21463616,,,,,,,,,,904.4603832807447,904.4603832807447,904.4603832807447,,,
21463680,,,,,,,,,,,,,929.1484149359468,929.1484149359468,929.1484149359468
21464512,,,,921.1611536223988,921.1611536223988,921.1611536223988,,,,,,,,,
21466816,,,,,,,,,,,,,882.2978089348275,882.2978089348275,882.2978089348275
21467328,,,,,,,876.1234062028224,876.1234062028224,876.1234062028224,,,,,,
21467904,,,,1007.3923933633956,1007.3923933633956,1007.3923933633956,,,,,,,,,
21468480,,,,,,,,,,800.5776708071719,800.5776708071719,800.5776708071719,,,
21468608,,,,,,,,,,895.1298153163777,895.1298153163777,895.1298153163777,,,
21469440,,,,,,,881.152579027244,881.152579027244,881.152579027244,,,,,,
21470272,,,,,,,,,,,,,881.5611764783444,881.5611764783444,881.5611764783444
21470336,,,,,,,909.2953812292496,909.2953812292496,909.2953812292496,,,,,,
21470848,,,,,,,806.9269248473423,806.9269248473423,806.9269248473423,,,,,,
21470976,,,,933.4694181724661,933.4694181724661,933.4694181724661,,,,,,,,,
21471616,,,,879.637613401887,879.637613401887,879.637613401887,,,,,,,,,
21471872,,,,928.014136878378,928.014136878378,928.014136878378,,,,,,,,,
21472384,,,,,,,,,,,,,856.1110964510606,856.1110964510606,856.1110964510606
21472896,,,,,,,,,,903.5723748713993,903.5723748713993,903.5723748713993,,,
21473472,,,,,,,,,,864.5639572468162,864.5639572468162,864.5639572468162,,,
21474112,,,,,,,926.5532660626629,926.5532660626629,926.5532660626629,,,,,,
21474432,,,,938.8068036993102,938.8068036993102,938.8068036993102,,,,,,,,,
21475648,,,,925.2615132109576,925.2615132109576,925.2615132109576,,,,,,,,,
21476416,,,,,,,,,,902.7523097587377,902.7523097587377,902.7523097587377,,,
21477376,,,,,,,,,,892.3945192703851,892.3945192703851,892.3945192703851,,,
21477440,,,,904.0659951394545,904.0659951394545,904.0659951394545,,,,,,,,,
21477632,,,,,,,,,,,,,810.7385887148224,810.7385887148224,810.7385887148224
21479488,,,,964.8544730006397,964.8544730006397,964.8544730006397,,,,,,,,,
21479744,,,,,,,,,,,,,869.6450055713691,869.6450055713691,869.6450055713691
21479872,,,,,,,,,,898.1613682202235,898.1613682202235,898.1613682202235,,,
21480576,,,,,,,931.8388407933943,931.8388407933943,931.8388407933943,,,,,,
21480704,,,,912.8784196898073,912.8784196898073,912.8784196898073,,,,,,,,,
21481280,,,,,,,962.1645500998922,962.1645500998922,962.1645500998922,,,,,,
21481344,,,,883.9043395675942,883.9043395675942,883.9043395675942,,,,,,,,,
21481600,,,,,,,974.3147985909603,974.3147985909603,974.3147985909603,,,,,,
21485056,,,,910.0756909639357,910.0756909639357,910.0756909639357,,,,,,,,,
21485504,,,,960.7255298701144,960.7255298701144,960.7255298701144,,,,,,,,,
21488960,,,,1009.2491022968009,1009.2491022968009,1009.2491022968009,,,,,,,,,
21490176,,,,,,,,,,911.9774324139169,911.9774324139169,911.9774324139169,,,
21490432,,,,,,,,,,936.6579567449003,936.6579567449003,936.6579567449003,,,
21491200,,,,,,,824.8700438810592,824.8700438810592,824.8700438810592,,,,,,
21492224,,,,910.0259481558903,910.0259481558903,910.0259481558903,,,,,,,,,
21492416,,,,916.8433285659752,916.8433285659752,916.8433285659752,,,,,,,,,
21492864,,,,950.1501346352396,950.1501346352396,950.1501346352396,,,,,,,,,
21493120,,,,,,,937.7248087464965,937.7248087464965,937.7248087464965,,,,,,
21493632,,,,,,,,,,,,,972.7460923548234,972.7460923548234,972.7460923548234
21494272,,,,,,,,,,992.4781913928381,992.4781913928381,992.4781913928381,,,
21494592,,,,,,,,,,,,,881.3029875744072,881.3029875744072,881.3029875744072
21494912,,,,,,,,,,933.1452855870311,933.1452855870311,933.1452855870311,,,
21495104,,,,,,,905.4091534238739,905.4091534238739,905.4091534238739,,,,,,
21496000,,,,,,,,,,860.6203326620837,860.6203326620837,860.6203326620837,,,
21496320,,,,,,,944.2325586532232,944.2325586532232,944.2325586532232,,,,,,
21497472,,,,929.5727204353784,929.5727204353784,929.5727204353784,,,,,,,,,
21497536,,,,,,,,,,956.4918006745648,956.4918006745648,956.4918006745648,,,
21497664,,,,,,,,,,880.5218504572084,880.5218504572084,880.5218504572084,,,
21497792,,,,,,,,,,809.0546353777912,809.0546353777912,809.0546353777912,,,
21498176,,,,952.763415171421,952.763415171421,952.763415171421,,,,,,,,,
21498944,,,,,,,,,,903.9448245121699,903.9448245121699,903.9448245121699,,,
21499072,,,,,,,,,,907.1531045804579,907.1531045804579,907.1531045804579,,,
21499200,,,,,,,,,,,,,852.0575363821442,852.0575363821442,852.0575363821442
21500544,,,,,,,,,,,,,882.1237800124441,882.1237800124441,882.1237800124441
21500608,,,,940.8521330177438,940.8521330177438,940.8521330177438,,,,,,,,,
21500736,,,,,,,1001.2523991700161,1001.2523991700161,1001.2523991700161,,,,,,
21500800,,,,962.8443157129135,962.8443157129135,962.8443157129135,,,,,,,,,
21501248,,,,,,,,,,918.4478441942873,918.4478441942873,918.4478441942873,,,
21504000,,,,,,,,,,929.5714532420676,929.5714532420676,929.5714532420676,,,
21504256,,,,904.4096618992228,904.4096618992228,904.4096618992228,,,,,,,,,
21504384,,,,929.9113074460264,929.9113074460264,929.9113074460264,,,,986.7845221677061,986.7845221677061,986.7845221677061,,,
21504896,,,,,,,,,,,,,852.7312131857011,852.7312131857011,852.7312131857011
21505408,,,,,,,909.0304890425632,909.0304890425632,909.0304890425632,,,,,,
21506752,,,,,,,,,,847.4132075874138,847.4132075874138,847.4132075874138,,,
21507136,,,,997.1124849701548,997.1124849701548,997.1124849701548,,,,,,,,,
21508160,,,,,,,,,,,,,917.3424020013334,917.3424020013334,917.3424020013334
21509184,,,,950.4779586809497,950.4779586809497,950.4779586809497,,,,,,,,,
21509248,,,,,,,,,,866.4293722941594,866.4293722941594,866.4293722941594,,,
21509696,,,,,,,,,,,,,824.0616864810999,824.0616864810999,824.0616864810999
21509952,,,,,,,,,,,,,868.7527775235088,868.7527775235088,868.7527775235088
21510016,,,,,,,,,,,,,855.5392054799804,855.5392054799804,855.5392054799804
21511488,,,,921.3838457167255,921.3838457167255,921.3838457167255,,,,,,,,,
21511872,,,,,,,947.6739891883337,947.6739891883337,947.6739891883337,,,,,,
21511936,,,,,,,,,,,,,868.2989410095514,868.2989410095514,868.2989410095514
21512832,,,,,,,,,,838.1987341393628,838.1987341393628,838.1987341393628,,,
21513664,,,,,,,,,,,,,844.2097180650727,844.2097180650727,844.2097180650727
21513792,,,,,,,,,,921.5797107798451,921.5797107798451,921.5797107798451,,,
21515072,,,,,,,,,,,,,856.9459956088753,856.9459956088753,856.9459956088753
21516096,,,,,,,935.1046998714992,935.1046998714992,935.1046998714992,,,,,,
21516416,,,,908.7012703450606,908.7012703450606,908.7012703450606,,,,,,,,,
21517696,,,,,,,951.1610305158877,951.1610305158877,951.1610305158877,,,,877.2801711408877,877.2801711408877,877.2801711408877
21518144,,,,,,,956.1195852423788,956.1195852423788,956.1195852423788,,,,,,
21518464,,,,,,,,,,896.6327816925027,896.6327816925027,896.6327816925027,,,
21518784,,,,,,,,,,875.4788486260251,875.4788486260251,875.4788486260251,,,
21518912,,,,,,,,,,,,,855.6943766191177,855.6943766191177,855.6943766191177
21519104,,,,,,,,,,,,,834.6950036417514,834.6950036417514,834.6950036417514
21519744,,,,,,,,,,,,,863.2264305301077,863.2264305301077,863.2264305301077
21519808,,,,965.4730406765208,965.4730406765208,965.4730406765208,,,,,,,,,
21520000,,,,,,,945.2223516285978,945.2223516285978,945.2223516285978,806.1996465504728,806.1996465504728,806.1996465504728,,,
21520512,,,,870.4980526563585,870.4980526563585,870.4980526563585,,,,,,,,,
21520896,,,,,,,903.9147906714238,903.9147906714238,903.9147906714238,,,,,,
21521728,,,,,,,,,,,,,836.908417724575,836.908417724575,836.908417724575
21522112,,,,,,,932.5098176048748,932.5098176048748,932.5098176048748,,,,,,
21523328,,,,,,,,,,1021.5360298020689,1021.5360298020689,1021.5360298020689,,,
21524160,,,,,,,,,,,,,887.5281080881304,887.5281080881304,887.5281080881304
21525952,,,,844.8413152194067,844.8413152194067,844.8413152194067,,,,,,,,,
21526208,,,,,,,,,,,,,868.8821605953118,868.8821605953118,868.8821605953118
21526848,,,,885.5330447285413,885.5330447285413,885.5330447285413,,,,,,,,,
21527424,,,,,,,928.3006967450714,928.3006967450714,928.3006967450714,883.8132242108917,883.8132242108917,883.8132242108917,,,
21527488,,,,,,,1050.4344681463672,1050.4344681463672,1050.4344681463672,,,,,,
21529600,,,,,,,,,,,,,810.0053962249092,810.0053962249092,810.0053962249092
21529664,,,,,,,,,,885.1937025383143,885.1937025383143,885.1937025383143,,,
21530112,,,,,,,,,,,,,853.6554997574813,853.6554997574813,853.6554997574813
21530240,,,,,,,877.0169780679566,877.0169780679566,877.0169780679566,,,,,,
21530560,,,,901.4967577700337,901.4967577700337,901.4967577700337,,,,,,,,,
21531840,,,,,,,927.9015405238686,927.9015405238686,927.9015405238686,,,,,,
21532480,,,,,,,,,,933.6406128284847,933.6406128284847,933.6406128284847,,,
21533376,,,,987.1390387707961,987.1390387707961,987.1390387707961,,,,,,,,,
21533440,,,,883.4280302038302,883.4280302038302,883.4280302038302,,,,,,,,,
21533760,,,,,,,,,,,,,872.3862110899893,872.3862110899893,872.3862110899893
21534272,,,,,,,,,,,,,846.6072932823007,846.6072932823007,846.6072932823007
21535424,,,,,,,,,,,,,852.0325151840848,852.0325151840848,852.0325151840848
21535552,,,,,,,,,,,,,860.2780648446579,860.2780648446579,860.2780648446579
21535680,,,,923.6996475252506,923.6996475252506,923.6996475252506,,,,,,,,,
21535808,,,,911.6170492976402,911.6170492976402,911.6170492976402,,,,,,,,,
21536512,,,,,,,,,,,,,866.3483243610453,866.3483243610453,866.3483243610453
21537280,,,,,,,883.2740192852904,883.2740192852904,883.2740192852904,,,,,,
21538496,,,,,,,,,,921.783149268129,921.783149268129,921.783149268129,,,
21538624,,,,847.6515092924718,847.6515092924718,847.6515092924718,,,,,,,,,
21539200,,,,,,,,,,,,,880.7680764090996,880.7680764090996,880.7680764090996
21540032,,,,,,,,,,,,,882.1593627640086,882.1593627640086,882.1593627640086
21540352,,,,,,,,,,,,,858.5656713967498,858.5656713967498,858.5656713967498
21540672,,,,,,,,,,,,,786.4925126375231,786.4925126375231,786.4925126375231
21541120,,,,,,,,,,900.4156574366461,900.4156574366461,900.4156574366461,,,
21542016,,,,,,,,,,907.1322382861841,907.1322382861841,907.1322382861841,,,
21542080,,,,,,,,,,864.8783143749798,864.8783143749798,864.8783143749798,,,
21542144,,,,977.1320656346742,977.1320656346742,977.1320656346742,,,,,,,,,
21542784,,,,,,,,,,,,,865.758055053548,865.758055053548,865.758055053548
21542848,,,,,,,,,,,,,888.6565588156836,888.6565588156836,888.6565588156836
21542976,,,,999.0778286911005,999.0778286911005,999.0778286911005,,,,,,,,,
21544128,,,,,,,,,,,,,839.5215595040174,839.5215595040174,839.5215595040174
21544256,,,,,,,,,,,,,921.4975779145907,921.4975779145907,921.4975779145907
21544512,,,,,,,,,,,,,942.957658519988,942.957658519988,942.957658519988
21545920,,,,880.4239036761666,880.4239036761666,880.4239036761666,,,,,,,,,
21546368,,,,,,,,,,,,,841.2263152141811,841.2263152141811,841.2263152141811
21548288,,,,,,,836.0276128605941,836.0276128605941,836.0276128605941,,,,,,
21548480,,,,972.0836407316166,972.0836407316166,972.0836407316166,,,,,,,,,
21550720,,,,,,,834.7542048880392,834.7542048880392,834.7542048880392,,,,,,
21550848,,,,923.5369287734659,923.5369287734659,923.5369287734659,,,,,,,,,
21552256,,,,982.4763489784726,982.4763489784726,982.4763489784726,,,,,,,,,
21552896,,,,,,,895.2621589539872,895.2621589539872,895.2621589539872,,,,,,
21553152,,,,,,,975.2887983972752,975.2887983972752,975.2887983972752,,,,,,
21555712,,,,,,,,,,,,,856.5116200915397,856.5116200915397,856.5116200915397
21557312,,,,,,,897.3505230235972,897.3505230235972,897.3505230235972,,,,,,
21560448,,,,,,,,,,904.3543734654204,904.3543734654204,904.3543734654204,,,
21561408,,,,864.4749765317553,864.4749765317553,864.4749765317553,,,,,,,,,
21562048,,,,924.161741707465,924.161741707465,924.161741707465,,,,,,,,,
21562880,,,,894.6049766097375,894.6049766097375,894.6049766097375,,,,,,,,,
21564224,,,,964.6347593635724,964.6347593635724,964.6347593635724,,,,,,,,,
21564288,,,,,,,,,,,,,921.3955601838134,921.3955601838134,921.3955601838134
21565184,,,,,,,892.6989940606952,892.6989940606952,892.6989940606952,,,,,,
21565504,,,,,,,,,,,,,846.8237551470495,846.8237551470495,846.8237551470495
21566400,,,,,,,,,,,,,878.1328729228571,878.1328729228571,878.1328729228571
21566592,,,,,,,,,,,,,857.6121033085279,857.6121033085279,857.6121033085279
21567296,,,,,,,,,,962.8329566190033,962.8329566190033,962.8329566190033,,,
21568832,,,,,,,,,,976.9670179372914,976.9670179372914,976.9670179372914,863.547248650182,863.547248650182,863.547248650182
21569280,,,,,,,935.6368153395637,935.6368153395637,935.6368153395637,,,,,,
21571136,,,,,,,881.1457698463283,881.1457698463283,881.1457698463283,,,,,,
21572736,,,,,,,910.9898836548506,910.9898836548506,910.9898836548506,,,,,,
21572800,,,,875.3374917260683,875.3374917260683,875.3374917260683,,,,,,,,,
21573120,,,,,,,,,,830.222079472579,830.222079472579,830.222079472579,,,
21573248,,,,,,,,,,966.8556906565896,966.8556906565896,966.8556906565896,,,
21574464,,,,936.7477323215572,936.7477323215572,936.7477323215572,,,,,,,,,
21574784,,,,,,,,,,,,,860.8734013058609,860.8734013058609,860.8734013058609
21575168,,,,,,,,,,,,,863.6264506612582,863.6264506612582,863.6264506612582
21575488,,,,,,,,,,,,,863.9878297896049,863.9878297896049,863.9878297896049
21577344,,,,,,,,,,,,,850.130840387678,850.130840387678,850.130840387678
21578368,,,,937.1992126190519,937.1992126190519,937.1992126190519,,,,,,,,,
21579584,,,,,,,999.5197668572617,999.5197668572617,999.5197668572617,,,,,,
21579904,,,,,,,,,,,,,857.7436108903935,857.7436108903935,857.7436108903935
21582144,,,,938.9750843180564,938.9750843180564,938.9750843180564,,,,,,,,,
21582208,,,,,,,,,,,,,838.9950861881023,838.9950861881023,838.9950861881023
21582400,,,,,,,,,,900.5764360195739,900.5764360195739,900.5764360195739,,,
21583872,,,,,,,1070.7580513539751,1070.7580513539751,1070.7580513539751,,,,,,
21584512,,,,,,,,,,910.3325881361303,910.3325881361303,910.3325881361303,,,
21585344,,,,867.1680502112541,867.1680502112541,867.1680502112541,,,,,,,,,
21585792,,,,923.0111416809094,923.0111416809094,923.0111416809094,,,,,,,,,
21586240,,,,,,,,,,940.4513553429474,940.4513553429474,940.4513553429474,,,
21586944,,,,,,,1085.2731913194384,1085.2731913194384,1085.2731913194384,,,,,,
21587328,,,,,,,,,,927.5445664805,927.5445664805,927.5445664805,,,
21588416,,,,,,,,,,,,,835.6186073520105,835.6186073520105,835.6186073520105
21588992,,,,,,,,,,850.3507826839705,850.3507826839705,850.3507826839705,,,
21589056,,,,935.248798164856,935.248798164856,935.248798164856,,,,,,,,,
21589568,,,,895.5021221784565,895.5021221784565,895.5021221784565,,,,,,,,,
21591104,,,,,,,976.8219287360024,976.8219287360024,976.8219287360024,,,,,,
21591168,,,,923.9974939605403,923.9974939605403,923.9974939605403,,,,,,,,,
21591360,,,,,,,,,,876.7861649590042,876.7861649590042,876.7861649590042,,,
21591488,,,,,,,,,,,,,852.4858085526827,852.4858085526827,852.4858085526827
21591616,,,,,,,1134.409367246459,1134.409367246459,1134.409367246459,,,,,,
21592000,,,,,,,834.1348821169931,834.1348821169931,834.1348821169931,,,,,,
21592512,,,,952.2510219875271,952.2510219875271,952.2510219875271,,,,,,,,,
21592640,,,,,,,,,,943.851620781401,943.851620781401,943.851620781401,,,
21594816,,,,899.6637292798648,899.6637292798648,899.6637292798648,,,,,,,,,
21594880,,,,897.4173966162192,897.4173966162192,897.4173966162192,,,,,,,,,
21596352,,,,,,,1045.7878928710306,1045.7878928710306,1045.7878928710306,,,,,,
21597888,,,,916.9250364647093,916.9250364647093,916.9250364647093,,,,,,,,,
21598016,,,,,,,,,,,,,911.8344731492082,911.8344731492082,911.8344731492082
21598080,,,,1006.9522991159337,1006.9522991159337,1006.9522991159337,,,,,,,,,
21598592,,,,1001.7719683443779,1001.7719683443779,1001.7719683443779,,,,,,,,,
21599104,,,,,,,,,,,,,876.3953332515331,876.3953332515331,876.3953332515331
21599232,,,,,,,1038.8660034565398,1038.8660034565398,1038.8660034565398,,,,,,
21599616,,,,905.2132758343981,905.2132758343981,905.2132758343981,,,,,,,,,
21601024,,,,,,,1122.957429315772,1122.957429315772,1122.957429315772,,,,,,
21601152,,,,,,,927.1383808928491,927.1383808928491,927.1383808928491,,,,,,
21602304,,,,965.2155421867229,965.2155421867229,965.2155421867229,,,,,,,,,
21605376,,,,,,,,,,927.3252352188782,927.3252352188782,927.3252352188782,,,
21605568,,,,,,,,,,902.1373742349201,902.1373742349201,902.1373742349201,,,
21606080,,,,,,,,,,824.4172409120948,824.4172409120948,824.4172409120948,,,
21607552,,,,911.2435934901484,911.2435934901484,911.2435934901484,,,,,,,,,
21607680,,,,,,,,,,928.126601951991,928.126601951991,928.126601951991,,,
21608384,,,,,,,934.6203739636385,934.6203739636385,934.6203739636385,,,,,,
21608704,,,,,,,,,,,,,864.7065226842701,864.7065226842701,864.7065226842701
21608832,,,,,,,1069.5965349302924,1069.5965349302924,1069.5965349302924,,,,,,
21609408,,,,,,,,,,946.6257378501431,946.6257378501431,946.6257378501431,,,
21609792,,,,,,,,,,932.1971160629622,932.1971160629622,932.1971160629622,,,
21612288,,,,,,,,,,869.7761465584964,869.7761465584964,869.7761465584964,,,
21612736,,,,,,,,,,872.3157254549093,872.3157254549093,872.3157254549093,,,
21613376,,,,926.9558216242715,926.9558216242715,926.9558216242715,,,,,,,,,
21613888,,,,937.179345222833,937.179345222833,937.179345222833,,,,,,,,,
21615168,,,,908.1663118145584,908.1663118145584,908.1663118145584,,,,,,,,,
21616448,,,,,,,,,,849.6708794194676,849.6708794194676,849.6708794194676,,,
21616512,,,,,,,,,,898.029542483361,898.029542483361,898.029542483361,,,
21617856,,,,,,,,,,896.86321165077,896.86321165077,896.86321165077,,,
21618368,,,,,,,1251.3317227371244,1251.3317227371244,1251.3317227371244,,,,,,
21618432,,,,,,,,,,,,,880.4196338478929,880.4196338478929,880.4196338478929
21618880,,,,,,,1296.068717444013,1296.068717444013,1296.068717444013,,,,,,
21619136,,,,983.9140977320275,983.9140977320275,983.9140977320275,,,,,,,,,
21619392,,,,957.447954582542,957.447954582542,957.447954582542,,,,1007.3480552905498,1007.3480552905498,1007.3480552905498,,,
21619520,,,,895.7667388012206,895.7667388012206,895.7667388012206,,,,,,,,,
21620224,,,,,,,994.6701940404071,994.6701940404071,994.6701940404071,,,,,,
21620800,,,,,,,980.5385235471716,980.5385235471716,980.5385235471716,,,,,,
21622016,,,,953.575523708233,953.575523708233,953.575523708233,,,,,,,,,
21622336,,,,,,,,,,917.7855890548414,917.7855890548414,917.7855890548414,,,
21623360,,,,990.7282593819184,990.7282593819184,990.7282593819184,,,,,,,,,
21625472,,,,,,,963.7300727754017,963.7300727754017,963.7300727754017,,,,,,
21626240,,,,,,,,,,,,,867.3026106561896,867.3026106561896,867.3026106561896
21628160,,,,,,,886.7338902972316,886.7338902972316,886.7338902972316,,,,,,
21630848,,,,,,,979.4323055583907,979.4323055583907,979.4323055583907,,,,,,
21631360,,,,,,,1110.648504938202,1110.648504938202,1110.648504938202,,,,,,
21631488,,,,,,,944.9194223355917,944.9194223355917,944.9194223355917,,,,,,
21635456,,,,,,,1196.4603897818092,1196.4603897818092,1196.4603897818092,,,,,,
21636480,,,,,,,,,,957.6850730483395,957.6850730483395,957.6850730483395,,,
21636736,,,,,,,,,,,,,959.8605467201431,959.8605467201431,959.8605467201431
21637056,,,,,,,,,,933.197244757181,933.197244757181,933.197244757181,,,
21639424,,,,963.5462108606254,963.5462108606254,963.5462108606254,,,,,,,,,
21639744,,,,,,,,,,,,,862.7113390734445,862.7113390734445,862.7113390734445
21640256,,,,,,,,,,,,,910.5344110118497,910.5344110118497,910.5344110118497
21640832,,,,967.1941376133409,967.1941376133409,967.1941376133409,,,,,,,,,
21641152,,,,944.2331977109257,944.2331977109257,944.2331977109257,,,,,,,,,
21642048,,,,,,,,,,888.0620985067528,888.0620985067528,888.0620985067528,,,
21642176,,,,866.8761296126384,866.8761296126384,866.8761296126384,,,,,,,,,
21642368,,,,,,,,,,,,,849.3202266364927,849.3202266364927,849.3202266364927
21642432,,,,,,,,,,911.435306021187,911.435306021187,911.435306021187,,,
21642688,,,,,,,,,,,,,866.9835747979711,866.9835747979711,866.9835747979711
21643584,,,,897.5318359453607,897.5318359453607,897.5318359453607,,,,,,,,,
21644160,,,,955.9114035502697,955.9114035502697,955.9114035502697,,,,,,,,,
21644416,,,,,,,,,,905.9881223392608,905.9881223392608,905.9881223392608,,,
21644864,,,,991.0353458889941,991.0353458889941,991.0353458889941,,,,,,,,,
21645120,,,,,,,,,,,,,863.0458644216376,863.0458644216376,863.0458644216376
21645824,,,,,,,,,,932.6308153273279,932.6308153273279,932.6308153273279,,,
21646848,,,,,,,,,,881.0630791602644,881.0630791602644,881.0630791602644,,,
21648448,,,,991.4238403076539,991.4238403076539,991.4238403076539,,,,,,,,,
21648640,,,,,,,,,,957.0590307763325,957.0590307763325,957.0590307763325,,,
21648704,,,,,,,,,,961.5644910204018,961.5644910204018,961.5644910204018,,,
21651584,,,,,,,,,,,,,877.3509189768732,877.3509189768732,877.3509189768732
21653120,,,,,,,,,,,,,903.0320841769973,903.0320841769973,903.0320841769973
21653760,,,,,,,,,,,,,858.332946947922,858.332946947922,858.332946947922
21654592,,,,956.224607143163,956.224607143163,956.224607143163,,,,,,,,,
21655936,,,,962.3159591108652,962.3159591108652,962.3159591108652,,,,,,,,,
21656640,,,,,,,,,,,,,870.0636144843288,870.0636144843288,870.0636144843288
21656832,,,,,,,,,,910.1708889984177,910.1708889984177,910.1708889984177,,,
21657792,,,,,,,1025.7004276116277,1025.7004276116277,1025.7004276116277,,,,,,
21658176,,,,993.9490976945639,993.9490976945639,993.9490976945639,,,,,,,,,
21658624,,,,,,,,,,,,,868.0648103190043,868.0648103190043,868.0648103190043
21658752,,,,,,,909.8734550723508,909.8734550723508,909.8734550723508,,,,,,
21659392,,,,,,,,,,1014.842248446303,1014.842248446303,1014.842248446303,,,
21659904,,,,,,,,,,1030.511221873966,1030.511221873966,1030.511221873966,,,
21660544,,,,959.0797009168632,959.0797009168632,959.0797009168632,,,,,,,,,
21661568,,,,976.5348224158154,976.5348224158154,976.5348224158154,,,,,,,,,
21661824,,,,,,,,,,,,,872.1442255309782,872.1442255309782,872.1442255309782
21662912,,,,886.0740861046373,886.0740861046373,886.0740861046373,,,,,,,,,
21664064,,,,,,,,,,927.5105995103277,927.5105995103277,927.5105995103277,,,
21664576,,,,,,,1331.606712220217,1331.606712220217,1331.606712220217,,,,,,
